집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200201,2,101,110,3114,5
20200201,2,101,110,3577,5
20200201,2,101,110,3292,5
20200201,3,101,110,3431,5
20200201,3,101,110,3527,5
20200201,18,101,110,3321,5
20200201,18,101,110,3612,5
20200201,4,101,110,3137,5
20200201,5,101,110,3010,5
20200201,5,101,110,3318,5
20200201,5,101,110,3427,5
20200201,6,101,110,2910,5
20200201,6,101,110,3245,5
20200201,6,101,110,3396,5
20200201,13,101,110,3551,5
20200201,13,101,110,3838,5
20200201,19,101,110,3919,5
20200201,19,101,110,3333,5
20200201,14,101,110,3425,5
20200201,19,101,115,5776,5
20200201,19,101,115,4635,5
20200201,19,101,115,5813,5
20200201,14,101,115,6200,5
20200201,14,101,115,4672,5
20200201,4,101,115,4905,5
20200201,5,101,115,4848,5
20200201,6,101,115,4822,5
20200201,6,101,115,5049,5
20200201,13,101,115,6156,5
20200201,13,101,115,4718,5
20200201,13,101,115,6369,5
20200201,1,101,115,4962,5
20200201,1,101,115,4674,5
20200201,1,101,115,4955,5
20200201,2,101,115,5004,5
20200201,3,101,115,4973,5
20200201,3,101,115,5355,5
20200201,18,101,115,5830,5
20200201,18,101,115,4644,5
20200201,23,101,115,4596,5
20200201,23,101,115,5459,5
20200201,8,101,115,5601,5
20200201,8,101,115,5107,5
20200201,8,101,115,7269,5
20200201,10,101,115,6055,5
20200201,10,101,115,4873,5
20200201,15,101,115,6112,5
20200201,15,101,115,4703,5
20200201,15,101,115,6344,5
20200201,17,101,115,4652,5
20200201,17,101,115,5967,5
20200201,17,101,115,5882,5
20200201,22,101,115,5268,5
20200201,22,101,115,5638,5
20200201,22,101,115,4623,5
20200201,0,101,115,4953,5
20200201,0,101,115,4667,5
20200201,11,101,115,6165,5
20200201,11,101,115,4811,5
20200201,11,101,115,7213,5
20200201,20,101,115,5811,5
20200201,20,101,115,4623,5
20200201,20,101,115,5921,5
20200201,12,101,115,6932,5
20200201,16,101,115,4675,5
20200201,16,101,115,6166,5
20200201,12,101,115,6190,5
20200201,12,101,115,4761,5
20200201,16,101,115,5973,5
20200201,9,101,115,5991,5
20200201,9,101,115,4964,5
20200201,21,101,115,5518,5
20200201,21,101,115,4607,5
20200201,7,101,115,4952,5
20200201,7,101,115,4959,5
20200201,7,101,115,7427,5
20200201,21,101,115,5777,5
20200201,7,101,120,6240,5
20200201,21,101,120,6739,5
20200201,9,101,120,7751,5
20200201,9,101,120,9963,5
20200201,16,101,120,7916,5
20200201,12,101,120,7664,5
20200201,20,101,120,6990,5
20200201,0,101,120,7027,5
20200201,11,101,120,7405,5
20200201,14,101,120,8301,5
20200201,6,101,120,6248,5
20200201,4,101,120,6394,5
20200201,13,101,120,7885,5
20200201,15,101,120,8109,5
20200201,8,101,120,6814,5
20200201,10,101,120,7567,5
20200201,22,101,120,7320,5
20200201,17,101,120,7742,5
20200201,22,101,125,8939,5
20200201,17,101,125,8821,5
20200201,15,101,125,9096,5
20200201,18,101,125,8691,5
20200201,4,101,125,8118,5
20200201,6,101,125,7771,5
20200201,19,101,125,8596,5
20200201,14,101,125,9789,5
20200201,20,101,125,8500,5
20200201,12,101,125,9298,5
20200201,9,101,125,8741,5
20200201,21,101,125,8932,5
20200201,16,101,130,9512,5
20200201,12,101,130,10508,5
20200201,20,101,130,9469,5
20200201,19,101,130,9151,5
20200201,4,101,130,7672,5
20200201,23,101,130,8870,5
20200201,18,101,130,9214,5
20200201,2,101,130,7809,5
20200201,10,101,130,9996,5
20200201,15,101,130,9791,5
20200201,22,101,130,9418,5
20200201,10,101,135,8758,5
20200201,15,101,135,13803,5
20200201,17,101,135,13354,5
20200201,22,101,135,13054,5
20200201,23,101,135,13320,5
20200201,18,101,135,12801,5
20200201,1,101,135,10520,5
20200201,3,101,135,10363,5
20200201,14,101,135,13210,5
20200201,19,101,135,13332,5
20200201,6,101,135,11296,5
20200201,13,101,135,12998,5
20200201,21,101,135,13168,5
20200201,16,101,135,13017,5
20200201,12,101,135,11729,5
20200201,11,101,135,10570,5
20200201,0,101,135,10008,5
20200201,11,101,140,14439,5
20200201,20,101,140,16176,5
20200201,0,101,140,14009,5
20200201,16,101,140,16713,5
20200201,12,101,140,14970,5
20200201,21,101,140,16312,5
20200201,9,101,140,13724,5
20200201,14,101,140,15872,5
20200201,19,101,140,16209,5
20200201,6,101,140,13539,5
20200201,4,101,140,14746,5
20200201,5,101,140,14143,5
20200201,23,101,140,16266,5
20200201,23,101,140,14529,5
20200201,2,101,140,14742,5
20200201,1,101,140,14740,5
20200201,15,101,140,16239,5
20200201,10,101,140,14346,5
20200201,17,101,140,17603,5
20200201,22,101,140,16471,5
20200201,9,101,115,7250,5
20200201,13,101,125,9544,5
20200201,11,101,110,5336,5
20200201,9,101,135,9393,5
20200201,14,101,115,6357,5
20200201,4,101,115,4899,5
20200201,15,101,110,3690,5
20200201,8,101,135,10027,5
20200201,7,101,125,8094,5
20200201,20,101,105,833,5
20200201,10,101,110,4807,5
20200201,14,101,110,3603,5
20200201,14,101,130,10030,5
20200201,3,101,110,3384,5
20200201,10,101,110,4205,5
20200201,4,101,105,864,5
20200201,20,101,135,13250,5
20200201,6,101,115,6503,5
20200201,2,101,115,5155,5
20200201,3,101,105,834,5
20200201,2,101,135,10442,5
20200201,2,101,120,6711,5
20200201,21,101,130,9444,5
20200201,1,101,120,6869,5
20200201,7,101,130,8834,5
20200201,3,101,115,4824,5
20200201,7,101,110,3569,5
20200201,7,101,135,10662,5
20200201,2,101,105,773,5
20200201,18,101,115,5872,5
20200201,19,101,120,7241,5
20200201,3,101,140,14744,5
20200201,8,101,125,8418,5
20200201,17,101,110,3614,5
20200201,18,101,120,7491,5
20200201,14,101,110,3375,5
20200201,13,101,130,10269,5
20200201,5,101,105,914,5
20200201,13,101,110,3620,5
20200201,5,101,135,10985,5
20200201,5,101,120,6321,5
20200201,17,101,130,9363,5
20200201,4,101,110,3477,5
20200201,5,101,115,6121,5
20200201,11,101,130,10252,5
20200201,10,101,115,7232,5
20200201,2,101,105,798,5
20200201,15,101,110,3172,5
20200201,9,101,110,4278,5
20200201,4,101,135,10674,5
20200201,10,101,105,1130,5
20200201,8,101,140,13662,5
20200201,10,101,110,3745,5
20200201,5,101,125,7945,5
20200201,14,101,110,3764,5
20200201,3,101,130,7741,5
20200201,10,101,125,8927,5
20200201,7,101,110,3497,5
20200201,11,101,110,3889,5
20200201,13,101,140,15421,5
20200201,2,101,110,3416,5
20200201,18,101,140,16906,5
20200201,2,101,105,786,5
20200201,11,101,125,9112,5
20200201,16,101,125,8959,5
20200201,3,101,120,6552,5
20200201,7,101,140,13601,5
20200202,11,101,105,669,6
20200202,11,101,105,701,6
20200202,11,101,105,696,6
20200202,11,101,105,780,6
20200202,11,101,105,774,6
20200202,11,101,105,702,6
20200202,23,101,105,684,6
20200202,23,101,105,703,6
20200202,23,101,105,1182,6
20200202,23,101,105,706,6
20200202,13,101,105,696,6
20200202,13,101,105,711,6
20200202,13,101,105,681,6
20200202,13,101,105,756,6
20200202,13,101,105,780,6
20200202,17,101,105,698,6
20200202,17,101,105,778,6
20200202,17,101,105,767,6
20200202,17,101,105,732,6
20200202,10,101,105,666,6
20200202,10,101,105,689,6
20200202,10,101,105,700,6
20200202,10,101,105,787,6
20200202,10,101,105,701,6
20200202,19,101,105,732,6
20200202,19,101,105,696,6
20200202,19,101,105,785,6
20200202,19,101,105,770,6
20200202,3,101,105,600,6
20200202,3,101,105,734,6
20200202,3,101,105,660,6
20200202,4,101,105,605,6
20200202,4,101,105,730,6
20200202,4,101,105,701,6
20200202,4,101,105,831,6
20200202,4,101,105,668,6
20200202,5,101,105,619,6
20200202,5,101,105,730,6
20200202,5,101,105,709,6
20200202,6,101,105,624,6
20200202,6,101,105,744,6
20200202,6,101,105,706,6
20200202,6,101,105,839,6
20200202,6,101,105,713,6
20200202,18,101,105,697,6
20200202,18,101,105,779,6
20200202,18,101,105,777,6
20200202,18,101,105,778,6
20200202,18,101,105,734,6
20200202,8,101,105,649,6
20200202,8,101,105,720,6
20200202,8,101,105,702,6
20200202,8,101,105,801,6
20200202,8,101,105,715,6
20200202,9,101,105,665,6
20200202,9,101,105,690,6
20200202,9,101,105,703,6
20200202,9,101,105,794,6
20200202,9,101,105,711,6
20200202,20,101,105,733,6
20200202,20,101,105,699,6
20200202,20,101,105,784,6
20200202,20,101,105,751,6
20200202,22,101,105,743,6
20200202,22,101,105,997,6
20200202,22,101,105,710,6
20200202,22,101,105,702,6
20200202,22,101,105,763,6
20200202,22,101,105,786,6
20200202,15,101,105,708,6
20200202,15,101,105,747,6
20200202,15,101,105,717,6
20200202,15,101,105,764,6
20200202,15,101,105,777,6
20200202,7,101,105,650,6
20200202,7,101,105,731,6
20200202,7,101,105,706,6
20200202,7,101,105,820,6
20200202,7,101,105,721,6
20200202,14,101,105,698,6
20200202,14,101,105,760,6
20200202,14,101,105,698,6
20200202,14,101,105,780,6
20200202,14,101,105,729,6
20200202,0,101,105,614,6
20200202,0,101,105,737,6
20200202,0,101,105,695,6
20200202,0,101,105,790,6
20200202,0,101,105,658,6
20200202,1,101,105,607,6
20200202,1,101,105,754,6
20200202,1,101,105,882,6
20200202,1,101,105,648,6
20200202,2,101,105,601,6
20200202,2,101,105,832,6
20200202,2,101,105,683,6
20200202,21,101,105,723,6
20200202,21,101,105,794,6
20200202,21,101,105,726,6
20200202,21,101,105,783,6
20200202,21,101,105,753,6
20200202,12,101,105,668,6
20200202,12,101,105,758,6
20200202,12,101,105,701,6
20200202,12,101,105,779,6
20200202,12,101,105,768,6
20200202,12,101,105,702,6
20200202,16,101,105,737,6
20200202,16,101,105,774,6
20200202,16,101,105,714,6
20200202,16,101,105,778,6
20200202,16,101,105,767,6
20200202,16,101,110,2786,6
20200202,16,101,110,4062,6
20200202,12,101,110,2672,6
20200202,12,101,110,2630,6
20200202,12,101,110,2877,6
20200202,16,101,110,3260,6
20200202,0,101,110,2561,6
20200202,0,101,110,3304,6
20200202,1,101,110,2727,6
20200202,1,101,110,3280,6
20200202,1,101,110,4197,6
20200202,2,101,110,2681,6
20200202,2,101,110,3340,6
20200202,2,101,110,3888,6
20200202,21,101,110,3054,6
20200202,21,101,110,3303,6
20200202,21,101,110,3163,6
20200202,14,101,110,3468,6
20200202,7,101,110,3517,6
20200202,7,101,110,2627,6
20200202,7,101,110,3173,6
20200202,14,101,110,3016,6
20200202,15,101,110,3400,6
20200202,15,101,110,3102,6
20200202,22,101,110,3119,6
20200202,22,101,110,2996,6
20200202,22,101,110,3825,6
20200202,20,101,110,3860,6
20200202,9,101,110,2688,6
20200202,9,101,110,2663,6
20200202,20,101,110,3072,6
20200202,8,101,110,2693,6
20200202,8,101,110,2729,6
20200202,5,101,110,3313,6
20200202,6,101,110,2650,6
20200202,5,101,110,2659,6
20200202,6,101,110,3411,6
20200202,3,101,110,3374,6
20200202,3,101,110,3649,6
20200202,18,101,110,3919,6
20200202,18,101,110,3143,6
20200202,19,101,110,3112,6
20200202,10,101,110,3195,6
20200202,19,101,110,3625,6
20200202,19,101,110,3851,6
20200202,19,101,110,2996,6
20200202,10,101,110,2787,6
20200202,17,101,110,3608,6
20200202,17,101,110,2906,6
20200202,17,101,110,3193,6
20200202,13,101,110,2706,6
20200202,13,101,110,3482,6
20200202,13,101,110,2851,6
20200202,13,101,110,3442,6
20200202,23,101,110,3492,6
20200202,23,101,110,2986,6
20200202,23,101,110,3984,6
20200202,11,101,110,2669,6
20200202,23,101,110,3084,6
20200202,11,101,110,2855,6
20200202,23,101,110,3548,6
20200202,23,101,115,5596,6
20200202,11,101,115,5059,6
20200202,23,101,115,4603,6
20200202,11,101,115,4577,6
20200202,11,101,115,5501,6
20200202,23,101,115,5295,6
20200202,13,101,115,4573,6
20200202,13,101,115,5394,6
20200202,17,101,115,4612,6
20200202,17,101,115,5330,6
20200202,17,101,115,5441,6
20200202,19,101,115,5448,6
20200202,19,101,115,4593,6
20200202,19,101,115,5904,6
20200202,10,101,115,5581,6
20200202,10,101,115,4569,6
20200202,18,101,115,4594,6
20200202,18,101,115,5198,6
20200202,18,101,115,5411,6
20200202,5,101,115,4870,6
20200202,3,101,115,5016,6
20200202,4,101,115,5080,6
20200202,6,101,115,4727,6
20200202,9,101,115,4565,6
20200202,8,101,115,5061,6
20200202,9,101,115,5076,6
20200202,20,101,115,5426,6
20200202,20,101,115,4602,6
20200202,8,101,115,5667,6
20200202,8,101,115,4578,6
20200202,9,101,115,5672,6
20200202,20,101,115,6158,6
20200202,22,101,115,5693,6
20200202,22,101,115,5338,6
20200202,22,101,115,4623,6
20200202,15,101,115,5384,6
20200202,15,101,115,4602,6
20200202,14,101,115,5376,6
20200202,14,101,115,4605,6
20200202,7,101,115,5352,6
20200202,7,101,115,4565,6
20200202,0,101,115,5009,6
20200202,0,101,115,4522,6
20200202,0,101,115,5096,6
20200202,1,101,115,4923,6
20200202,1,101,115,4532,6
20200202,2,101,115,4909,6
20200202,21,101,115,5432,6
20200202,21,101,115,4599,6
20200202,21,101,115,5789,6
20200202,16,101,115,5514,6
20200202,16,101,115,4627,6
20200202,12,101,115,4936,6
20200202,16,101,115,5018,6
20200202,12,101,115,5469,6
20200202,12,101,115,4578,6
20200202,11,101,120,7223,6
20200202,19,101,120,7841,6
20200202,10,101,120,7354,6
20200202,18,101,120,7230,6
20200202,9,101,120,6794,6
20200202,22,101,120,7730,6
20200202,15,101,120,7590,6
20200202,12,101,120,7191,6
20200202,16,101,120,7324,6
20200202,2,101,125,10723,6
20200202,1,101,125,10592,6
20200202,21,101,125,8505,6
20200202,12,101,125,9350,6
20200202,14,101,125,9284,6
20200202,22,101,125,7932,6
20200202,20,101,125,9004,6
20200202,18,101,125,9476,6
20200202,19,101,125,9109,6
20200202,11,101,125,9848,6
20200202,23,101,130,7958,6
20200202,13,101,130,8449,6
20200202,17,101,130,9229,6
20200202,19,101,130,8662,6
20200202,10,101,130,8204,6
20200202,18,101,130,8853,6
20200202,3,101,130,7730,6
20200202,20,101,130,8349,6
20200202,9,101,130,7844,6
20200202,20,101,130,7709,6
20200202,22,101,130,8489,6
20200202,22,101,130,7935,6
20200202,15,101,130,9193,6
20200202,12,101,130,8120,6
20200202,2,101,130,8283,6
20200202,1,101,130,8708,6
20200202,21,101,130,9095,6
20200202,21,101,130,7867,6
20200202,1,101,135,10009,6
20200202,21,101,135,13685,6
20200202,0,101,135,10688,6
20200202,12,101,135,12751,6
20200202,15,101,135,11793,6
20200202,18,101,135,12437,6
20200202,22,101,135,12142,6
20200202,13,101,135,12239,6
20200202,23,101,135,11999,6
20200202,11,101,135,12690,6
20200202,17,101,135,12390,6
20200202,10,101,135,12502,6
20200202,19,101,135,12814,6
20200202,18,101,140,14130,6
20200202,18,101,140,13084,6
20200202,6,101,140,18519,6
20200202,3,101,140,13071,6
20200202,4,101,140,13162,6
20200202,20,101,140,14246,6
20200202,9,101,140,16008,6
20200202,22,101,140,14881,6
20200202,15,101,140,14926,6
20200202,14,101,140,14756,6
20200202,7,101,140,17342,6
20200202,0,101,140,13851,6
20200202,1,101,140,13625,6
20200202,21,101,140,14843,6
20200202,2,101,140,13348,6
20200202,16,101,140,14671,6
20200202,12,101,140,15528,6
20200202,19,101,140,14163,6
20200202,10,101,140,12034,6
20200202,10,101,140,15942,6
20200202,17,101,140,13981,6
20200202,11,101,140,16006,6
20200202,13,101,140,14521,6
20200203,12,101,105,808,0
20200203,12,101,105,865,0
20200203,12,101,105,728,0
20200203,12,101,105,842,0
20200203,12,101,105,873,0
20200203,12,101,105,821,0
20200203,16,101,105,770,0
20200203,16,101,105,813,0
20200203,16,101,105,717,0
20200203,16,101,105,794,0
20200203,16,101,105,782,0
20200203,11,101,105,813,0
20200203,11,101,105,885,0
20200203,11,101,105,739,0
20200203,11,101,105,873,0
20200203,11,101,105,894,0
20200203,11,101,105,828,0
20200203,15,101,105,770,0
20200203,15,101,105,818,0
20200203,15,101,105,721,0
20200203,15,101,105,794,0
20200203,15,101,105,893,0
20200203,15,101,105,783,0
20200203,20,101,105,1012,0
20200203,20,101,105,858,0
20200203,20,101,105,763,0
20200203,20,101,105,971,0
20200203,20,101,105,912,0
20200203,20,101,105,1031,0
20200203,0,101,105,602,0
20200203,0,101,105,697,0
20200203,0,101,105,701,0
20200203,0,101,105,1039,0
20200203,0,101,105,566,0
20200203,1,101,105,607,0
20200203,1,101,105,729,0
20200203,1,101,105,1064,0
20200203,1,101,105,953,0
20200203,1,101,105,605,0
20200203,9,101,105,799,0
20200203,9,101,105,869,0
20200203,9,101,105,774,0
20200203,9,101,105,887,0
20200203,9,101,105,821,0
20200203,21,101,105,914,0
20200203,21,101,105,820,0
20200203,21,101,105,747,0
20200203,21,101,105,916,0
20200203,21,101,105,888,0
20200203,21,101,105,937,0
20200203,5,101,105,631,0
20200203,5,101,105,745,0
20200203,5,101,105,760,0
20200203,5,101,105,909,0
20200203,5,101,105,866,0
20200203,5,101,105,692,0
20200203,6,101,105,686,0
20200203,6,101,105,786,0
20200203,6,101,105,784,0
20200203,6,101,105,925,0
20200203,6,101,105,864,0
20200203,6,101,105,725,0
20200203,17,101,105,784,0
20200203,17,101,105,811,0
20200203,17,101,105,716,0
20200203,17,101,105,797,0
20200203,17,101,105,799,0
20200203,7,101,105,803,0
20200203,7,101,105,926,0
20200203,7,101,105,816,0
20200203,7,101,105,773,0
20200203,7,101,105,866,0
20200203,18,101,105,873,0
20200203,18,101,105,984,0
20200203,18,101,105,744,0
20200203,18,101,105,871,0
20200203,18,101,105,829,0
20200203,18,101,105,862,0
20200203,2,101,105,616,0
20200203,2,101,105,727,0
20200203,2,101,105,684,0
20200203,3,101,105,611,0
20200203,3,101,105,725,0
20200203,3,101,105,875,0
20200203,3,101,105,671,0
20200203,4,101,105,609,0
20200203,4,101,105,748,0
20200203,4,101,105,714,0
20200203,4,101,105,962,0
20200203,4,101,105,852,0
20200203,4,101,105,670,0
20200203,8,101,105,826,0
20200203,8,101,105,876,0
20200203,8,101,105,807,0
20200203,8,101,105,937,0
20200203,8,101,105,852,0
20200203,10,101,105,790,0
20200203,10,101,105,854,0
20200203,10,101,105,748,0
20200203,10,101,105,865,0
20200203,10,101,105,887,0
20200203,10,101,105,805,0
20200203,22,101,105,877,0
20200203,22,101,105,880,0
20200203,22,101,105,717,0
20200203,22,101,105,862,0
20200203,22,101,105,834,0
20200203,14,101,105,727,0
20200203,14,101,105,795,0
20200203,14,101,105,777,0
20200203,14,101,105,817,0
20200203,14,101,105,811,0
20200203,13,101,105,793,0
20200203,13,101,105,845,0
20200203,13,101,105,734,0
20200203,13,101,105,825,0
20200203,13,101,105,925,0
20200203,13,101,105,808,0
20200203,19,101,105,1081,0
20200203,19,101,105,844,0
20200203,19,101,105,793,0
20200203,19,101,105,996,0
20200203,19,101,105,1092,0
20200203,23,101,105,800,0
20200203,23,101,105,872,0
20200203,23,101,105,707,0
20200203,23,101,105,770,0
20200203,23,101,105,784,0
20200203,23,101,105,860,0
20200202,15,101,125,9311,6
20200202,22,101,110,3329,6
20200202,8,101,110,3175,6
20200202,10,101,115,5074,6
20200202,11,101,130,8220,6
20200202,16,101,130,9188,6
20200202,4,101,110,3366,6
20200202,20,101,110,3049,6
20200202,17,101,110,4016,6
20200202,18,101,110,2943,6
20200202,17,101,120,7301,6
20200202,8,101,140,17079,6
20200202,10,101,110,3504,6
20200202,1,101,105,796,6
20200202,16,101,135,11884,6
20200202,9,101,110,3178,6
20200202,16,101,110,3428,6
20200202,14,101,110,2713,6
20200202,15,101,115,4990,6
20200202,17,101,125,9411,6
20200202,15,101,110,3595,6
20200202,16,101,125,9355,6
20200202,19,101,105,782,6
20200202,5,101,140,13889,6
20200202,14,101,115,4966,6
20200202,22,101,110,3572,6
20200202,3,101,110,2676,6
20200202,15,101,110,2724,6
20200202,4,101,115,4544,6
20200202,21,101,110,3594,6
20200202,3,101,105,831,6
20200202,18,101,110,3606,6
20200202,14,101,120,7282,6
20200202,14,101,135,12178,6
20200202,13,101,125,9341,6
20200202,14,101,110,3518,6
20200202,20,101,110,3612,6
20200202,14,101,130,8562,6
20200202,2,101,105,751,6
20200202,21,101,110,3850,6
20200202,13,101,115,4947,6
20200202,4,101,110,2667,6
20200202,13,101,120,7225,6
20200202,10,101,110,2664,6
20200202,20,101,120,7829,6
20200202,20,101,135,12928,6
20200202,3,101,105,699,6
20200202,5,101,105,832,6
20200202,21,101,120,7812,6
20200202,6,101,130,7772,6
20200203,19,101,110,3291,0
20200203,13,101,110,3121,0
20200203,13,101,110,4120,0
20200203,19,101,110,3947,0
20200203,13,101,110,3348,0
20200203,13,101,110,3968,0
20200203,13,101,110,3448,0
20200203,14,101,110,3906,0
20200203,14,101,110,3312,0
20200203,14,101,110,3281,0
20200203,14,101,110,3865,0
20200203,23,101,110,3542,0
20200203,23,101,110,3099,0
20200203,23,101,110,3058,0
20200203,2,101,110,3082,0
20200203,2,101,110,3389,0
20200203,3,101,110,3009,0
20200203,3,101,110,2786,0
20200203,3,101,110,2679,0
20200203,3,101,110,3617,0
20200203,3,101,110,3190,0
20200203,4,101,110,2935,0
20200203,4,101,110,2801,0
20200203,8,101,110,3254,0
20200203,8,101,110,3249,0
20200203,8,101,110,3276,0
20200203,10,101,110,3153,0
20200203,10,101,110,3502,0
20200203,22,101,110,3777,0
20200203,22,101,110,3168,0
20200203,22,101,110,3443,0
20200203,18,101,110,3198,0
20200203,7,101,110,3634,0
20200203,7,101,110,3246,0
20200203,7,101,110,3316,0
20200203,7,101,110,3018,0
20200203,7,101,110,3222,0
20200203,6,101,110,3048,0
20200203,5,101,110,3731,0
20200203,6,101,110,3011,0
20200203,17,101,110,3253,0
20200203,5,101,110,2809,0
20200203,5,101,110,2960,0
20200203,6,101,110,2820,0
20200203,17,101,110,3856,0
20200203,0,101,110,3313,0
20200203,0,101,110,2536,0
20200203,0,101,110,3274,0
20200203,0,101,110,3247,0
20200203,1,101,110,3037,0
20200203,1,101,110,3376,0
20200203,9,101,110,3137,0
20200203,9,101,110,3526,0
20200203,9,101,110,3105,0
20200203,9,101,110,3463,0
20200203,9,101,110,3193,0
20200203,21,101,110,3410,0
20200203,21,101,110,3095,0
20200203,11,101,110,3208,0
20200203,11,101,110,3506,0
20200203,11,101,110,3344,0
20200203,15,101,110,3352,0
20200203,15,101,110,3679,0
20200203,15,101,110,3828,0
20200203,15,101,110,3765,0
20200203,15,101,110,3419,0
20200203,20,101,110,3372,0
20200203,20,101,110,3613,0
20200203,20,101,110,3124,0
20200203,16,101,110,3559,0
20200203,12,101,110,3439,0
20200203,16,101,110,3652,0
20200203,12,101,110,3181,0
20200203,12,101,110,3747,0
20200203,16,101,110,3317,0
20200203,12,101,110,3786,0
20200203,16,101,110,3220,0
20200203,12,101,110,3370,0
20200203,16,101,115,4750,0
20200203,12,101,115,4785,0
20200203,12,101,115,5618,0
20200203,16,101,115,5649,0
20200203,15,101,115,5682,0
20200203,15,101,115,4755,0
20200203,11,101,115,6610,0
20200203,20,101,115,5847,0
20200203,20,101,115,4736,0
20200203,11,101,115,5473,0
20200203,11,101,115,4772,0
20200203,0,101,115,4714,0
20200203,0,101,115,4591,0
