집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200401,11,101,110,3612,2
20200401,11,101,110,4148,2
20200401,11,101,110,3911,2
20200401,11,101,110,3256,2
20200401,11,101,110,4068,2
20200401,19,101,110,3903,2
20200401,19,101,110,3585,2
20200401,19,101,110,3760,2
20200401,5,101,110,2909,2
20200401,5,101,110,3484,2
20200401,5,101,110,4014,2
20200401,6,101,110,2891,2
20200401,6,101,110,3394,2
20200401,6,101,110,3773,2
20200401,9,101,110,3158,2
20200401,9,101,110,3364,2
20200401,9,101,110,4770,2
20200401,9,101,110,4679,2
20200401,16,101,110,3328,2
20200401,16,101,110,3935,2
20200401,16,101,110,3944,2
20200401,16,101,110,3250,2
20200401,22,101,110,3214,2
20200401,22,101,110,3752,2
20200401,18,101,110,3765,2
20200401,18,101,110,4075,2
20200401,18,101,110,3432,2
20200401,18,101,110,3384,2
20200401,10,101,110,3163,2
20200401,10,101,110,3707,2
20200401,10,101,110,4014,2
20200401,10,101,110,4384,2
20200401,10,101,110,4282,2
20200401,15,101,110,3307,2
20200401,15,101,110,3836,2
20200401,7,101,110,4017,2
20200401,7,101,110,3412,2
20200401,7,101,110,3681,2
20200401,7,101,110,2925,2
20200401,7,101,110,3127,2
20200401,2,101,110,2869,2
20200401,2,101,110,3154,2
20200401,2,101,110,3145,2
20200401,3,101,110,3068,2
20200401,3,101,110,3447,2
20200401,4,101,110,3157,2
20200401,4,101,110,3646,2
20200401,12,101,110,3327,2
20200401,12,101,110,4037,2
20200401,12,101,110,4120,2
20200401,12,101,110,3305,2
20200401,23,101,110,3772,2
20200401,23,101,110,2974,2
20200401,23,101,115,5279,2
20200401,23,101,115,4835,2
20200401,2,101,115,4659,2
20200401,2,101,115,5446,2
20200401,3,101,115,4788,2
20200401,4,101,115,4760,2
20200401,4,101,115,14394,2
20200401,12,101,115,5610,2
20200401,12,101,115,6708,2
20200401,12,101,115,7692,2
20200401,12,101,115,6105,2
20200401,15,101,115,5886,2
20200401,10,101,115,10667,2
20200401,10,101,115,6176,2
20200401,15,101,115,5781,2
20200401,10,101,115,5244,2
20200401,7,101,115,9596,2
20200401,7,101,115,21910,2
20200401,7,101,115,5045,2
20200401,18,101,115,6539,2
20200401,18,101,115,5765,2
20200401,18,101,115,5744,2
20200401,18,101,115,5203,2
20200401,5,101,115,5026,2
20200401,6,101,115,5043,2
20200401,6,101,115,11353,2
20200401,9,101,115,5128,2
20200401,9,101,115,13171,2
20200401,16,101,115,5672,2
20200401,16,101,115,5565,2
20200401,16,101,115,5326,2
20200401,22,101,115,5507,2
20200401,22,101,115,6046,2
20200401,22,101,115,4878,2
20200401,22,101,115,5430,2
20200401,19,101,115,5783,2
20200401,19,101,115,5671,2
20200401,19,101,115,5077,2
20200401,11,101,115,8925,2
20200401,11,101,115,5358,2
20200401,11,101,115,6060,2
20200401,11,101,115,6016,2
20200401,13,101,115,6695,2
20200401,13,101,115,6923,2
20200401,13,101,115,5714,2
20200401,0,101,115,4651,2
20200401,0,101,115,45921,2
20200401,1,101,115,4613,2
20200401,1,101,115,33561,2
20200401,8,101,115,5083,2
20200401,8,101,115,16771,2
20200401,14,101,115,6341,2
20200401,14,101,115,6621,2
20200401,14,101,115,5854,2
20200401,20,101,115,4976,2
20200401,20,101,115,5617,2
20200401,20,101,115,5663,2
20200401,21,101,115,4954,2
20200401,17,101,115,5400,2
20200401,21,101,115,5584,2
20200401,17,101,115,5388,2
20200401,21,101,115,6334,2
20200401,17,101,115,6172,2
20200401,21,101,115,5855,2
20200401,17,101,115,5701,2
20200401,17,101,120,7645,2
20200401,21,101,120,7576,2
20200401,11,101,120,7593,2
20200401,13,101,120,7491,2
20200401,16,101,120,7832,2
20200401,9,101,120,7491,2
20200401,15,101,120,7885,2
20200401,10,101,120,7205,2
20200401,12,101,120,7591,2
20200401,12,101,125,9454,2
20200401,3,101,125,7968,2
20200401,10,101,125,8951,2
20200401,15,101,125,10064,2
20200401,18,101,125,9026,2
20200401,18,101,125,9353,2
20200401,19,101,125,9778,2
20200401,9,101,125,8365,2
20200401,6,101,125,8078,2
20200401,13,101,125,9611,2
20200401,11,101,125,8949,2
20200401,8,101,125,8233,2
20200401,8,101,125,8186,2
20200401,14,101,125,9735,2
20200401,17,101,125,9407,2
20200401,21,101,130,9310,2
20200401,17,101,130,9008,2
20200401,14,101,130,9006,2
20200401,8,101,130,7138,2
20200401,1,101,130,8294,2
20200401,0,101,130,8116,2
20200401,13,101,130,8350,2
20200401,19,101,130,9506,2
20200401,22,101,130,8829,2
20200401,16,101,130,9703,2
20200401,18,101,130,8940,2
20200401,15,101,130,9334,2
20200401,7,101,130,7175,2
20200401,12,101,130,7595,2
20200401,2,101,130,8133,2
20200401,14,101,135,12043,2
20200401,17,101,135,13158,2
20200401,21,101,135,12882,2
20200401,11,101,135,11782,2
20200401,1,101,135,12291,2
20200401,8,101,135,11931,2
20200401,22,101,135,12557,2
20200401,16,101,135,13390,2
20200401,7,101,135,11639,2
20200401,15,101,135,12325,2
20200401,10,101,135,10725,2
20200401,12,101,135,11698,2
20200401,4,101,135,11965,2
20200401,7,101,140,15012,2
20200401,15,101,140,15290,2
20200401,15,101,140,15002,2
20200401,10,101,140,14887,2
20200401,4,101,140,15307,2
20200401,2,101,140,16394,2
20200401,12,101,140,15829,2
20200401,22,101,140,16059,2
20200401,6,101,140,14557,2
20200401,21,101,140,16278,2
20200401,17,101,140,15339,2
20200401,20,101,140,15435,2
20200401,14,101,140,15103,2
20200401,14,101,140,15540,2
20200401,13,101,140,15302,2
20200401,0,101,140,17813,2
20200401,8,101,140,15467,2
20200402,10,101,105,926,3
20200402,10,101,105,907,3
20200402,10,101,105,801,3
20200402,10,101,105,881,3
20200402,10,101,105,928,3
20200402,10,101,105,874,3
20200402,2,101,105,598,3
20200402,2,101,105,749,3
20200402,2,101,105,860,3
20200402,2,101,105,695,3
20200402,3,101,105,587,3
20200402,3,101,105,736,3
20200402,3,101,105,836,3
20200402,3,101,105,699,3
20200402,4,101,105,585,3
20200402,4,101,105,740,3
20200402,4,101,105,764,3
20200402,4,101,105,807,3
20200402,4,101,105,757,3
20200402,4,101,105,697,3
20200402,16,101,105,894,3
20200402,16,101,105,956,3
20200402,16,101,105,802,3
20200402,16,101,105,874,3
20200402,16,101,105,986,3
20200402,21,101,105,1020,3
20200402,21,101,105,1032,3
20200402,21,101,105,773,3
20200402,21,101,105,868,3
20200402,21,101,105,779,3
20200402,21,101,105,1081,3
20200402,20,101,105,1248,3
20200402,20,101,105,1162,3
20200402,20,101,105,909,3
20200402,20,101,105,809,3
20200402,20,101,105,1169,3
20200402,13,101,105,1032,3
20200402,13,101,105,1076,3
20200402,13,101,105,764,3
20200402,13,101,105,1025,3
20200402,13,101,105,1031,3
20200402,13,101,105,881,3
20200402,14,101,105,1000,3
20200402,14,101,105,1005,3
20200402,14,101,105,759,3
20200402,14,101,105,947,3
20200402,14,101,105,994,3
20200402,14,101,105,868,3
20200402,5,101,105,601,3
20200402,5,101,105,741,3
20200402,5,101,105,779,3
20200402,5,101,105,805,3
20200402,5,101,105,790,3
20200402,5,101,105,726,3
20200402,6,101,105,659,3
20200402,6,101,105,782,3
20200402,6,101,105,793,3
20200402,6,101,105,854,3
20200402,6,101,105,836,3
20200402,6,101,105,775,3
20200402,9,101,105,858,3
20200402,9,101,105,942,3
20200402,9,101,105,793,3
20200402,9,101,105,872,3
20200402,9,101,105,900,3
20200402,9,101,105,909,3
20200402,19,101,105,913,3
20200402,19,101,105,837,3
20200402,19,101,105,1294,3
20200402,19,101,105,1241,3
20200402,0,101,105,593,3
20200402,0,101,105,723,3
20200402,0,101,105,708,3
20200402,0,101,105,713,3
20200402,0,101,105,744,3
20200402,1,101,105,593,3
20200402,1,101,105,748,3
20200402,1,101,105,731,3
20200402,1,101,105,733,3
20200402,11,101,105,964,3
20200402,11,101,105,995,3
20200402,11,101,105,788,3
20200402,11,101,105,930,3
20200402,11,101,105,997,3
20200402,11,101,105,1000,3
20200402,22,101,105,957,3
20200402,22,101,105,780,3
20200402,22,101,105,737,3
20200402,22,101,105,900,3
20200402,22,101,105,934,3
20200402,22,101,105,859,3
20200402,7,101,105,765,3
20200402,7,101,105,892,3
20200402,7,101,105,805,3
20200402,7,101,105,837,3
20200402,7,101,105,849,3
20200402,12,101,105,1034,3
20200402,12,101,105,1052,3
20200402,12,101,105,779,3
20200402,12,101,105,890,3
20200402,12,101,105,1037,3
20200402,12,101,105,1053,3
20200402,18,101,105,1046,3
20200402,18,101,105,1050,3
20200402,18,101,105,825,3
20200402,18,101,105,914,3
20200402,18,101,105,1084,3
20200402,17,101,105,841,3
20200402,17,101,105,1031,3
20200402,17,101,105,964,3
20200402,17,101,105,1006,3
20200402,17,101,105,910,3
20200402,8,101,105,846,3
20200402,8,101,105,971,3
20200402,8,101,105,796,3
20200402,8,101,105,873,3
20200402,8,101,105,892,3
20200402,8,101,105,905,3
20200402,15,101,105,913,3
20200402,15,101,105,949,3
20200402,15,101,105,764,3
20200402,15,101,105,857,3
20200402,15,101,105,1020,3
20200402,23,101,105,817,3
20200402,23,101,105,849,3
20200402,23,101,105,725,3
20200402,23,101,105,825,3
20200402,23,101,105,797,3
20200402,23,101,105,884,3
20200402,8,101,110,3083,3
20200402,8,101,110,3417,3
20200402,8,101,110,3635,3
20200402,8,101,110,3489,3
20200402,8,101,110,2653,3
20200402,15,101,110,3483,3
20200402,15,101,110,3615,3
20200402,15,101,110,3639,3
20200402,15,101,110,3737,3
20200402,15,101,110,3147,3
20200402,23,101,110,3430,3
20200402,23,101,110,3718,3
20200402,17,101,110,3653,3
20200402,17,101,110,3346,3
20200402,17,101,110,3289,3
20200402,17,101,110,3529,3
20200402,7,101,110,2829,3
20200402,7,101,110,3221,3
20200402,7,101,110,3596,3
20200402,7,101,110,3460,3
20200402,12,101,110,3603,3
20200402,12,101,110,3754,3
20200402,12,101,110,3714,3
20200402,12,101,110,3037,3
20200402,18,101,110,3220,3
20200402,18,101,110,3495,3
20200402,18,101,110,3641,3
20200402,22,101,110,3433,3
20200402,22,101,110,3899,3
20200402,22,101,110,3794,3
20200402,22,101,110,3230,3
20200402,0,101,110,2456,3
20200402,0,101,110,3197,3
20200402,0,101,110,2601,3
20200402,1,101,110,2518,3
20200402,1,101,110,3187,3
20200402,11,101,110,3456,3
20200402,11,101,110,3725,3
20200402,11,101,110,3698,3
20200402,11,101,110,2980,3
20200402,5,101,110,2860,3
20200402,5,101,110,3276,3
20200402,6,101,110,2812,3
20200402,6,101,110,3258,3
20200402,6,101,110,3493,3
20200402,6,101,110,3256,3
20200402,6,101,110,2487,3
20200402,9,101,110,3148,3
20200402,9,101,110,3702,3
20200402,9,101,110,3500,3
20200402,9,101,110,3507,3
20200402,19,101,110,3680,3
20200402,19,101,110,3990,3
20200402,19,101,110,3242,3
20200402,14,101,110,3717,3
20200402,14,101,110,3133,3
20200402,14,101,110,3603,3
20200402,14,101,110,3776,3
20200402,13,101,110,3733,3
20200402,13,101,110,3093,3
20200402,13,101,110,3741,3
20200402,13,101,110,3709,3
20200402,13,101,110,3701,3
20200402,20,101,110,4071,3
20200402,20,101,110,3973,3
20200402,20,101,110,3302,3
20200402,20,101,110,3427,3
20200402,20,101,110,3973,3
20200402,2,101,110,2525,3
20200402,2,101,110,3186,3
20200402,2,101,110,3222,3
20200402,2,101,110,3342,3
20200402,3,101,110,2877,3
20200402,3,101,110,3227,3
20200402,3,101,110,3222,3
20200402,4,101,110,2885,3
20200402,4,101,110,3223,3
20200402,16,101,110,3388,3
20200402,16,101,110,3563,3
20200402,16,101,110,3665,3
20200402,16,101,110,3375,3
20200402,21,101,110,3324,3
20200402,21,101,110,4136,3
20200402,10,101,110,3743,3
20200402,10,101,110,3506,3
20200402,10,101,110,3722,3
20200402,10,101,110,3346,3
20200402,10,101,110,3647,3
20200402,10,101,115,5561,3
20200402,10,101,115,4734,3
20200402,2,101,115,4830,3
20200402,3,101,115,4626,3
20200402,3,101,115,4877,3
20200402,4,101,115,4700,3
20200402,16,101,115,5975,3
20200402,16,101,115,4831,3
20200402,16,101,115,6116,3
20200402,21,101,115,5715,3
20200402,21,101,115,4779,3
20200402,21,101,115,6539,3
20200402,13,101,115,4873,3
20200402,13,101,115,6014,3
20200402,13,101,115,5492,3
20200402,14,101,115,4919,3
20200402,14,101,115,5580,3
20200402,14,101,115,6080,3
20200402,14,101,115,6791,3
20200402,19,101,115,6732,3
20200402,19,101,115,5849,3
20200402,19,101,115,4797,3
20200402,6,101,115,4755,3
20200402,6,101,115,4911,3
20200402,9,101,115,5423,3
20200402,9,101,115,4700,3
20200402,20,101,115,5917,3
20200402,20,101,115,4828,3
20200402,0,101,115,4593,3
20200402,1,101,115,4699,3
20200402,1,101,115,4584,3
20200402,1,101,115,4312,3
20200402,11,101,115,5741,3
20200402,11,101,115,4833,3
20200402,11,101,115,6774,3
20200402,22,101,115,5534,3
20200402,22,101,115,4785,3
20200402,7,101,115,4967,3
20200402,7,101,115,5100,3
20200402,7,101,115,4643,3
20200402,7,101,115,5267,3
20200402,12,101,115,5913,3
20200402,12,101,115,4865,3
20200402,12,101,115,6558,3
20200402,18,101,115,5876,3
20200402,18,101,115,4822,3
20200402,18,101,115,6168,3
20200402,17,101,115,5864,3
20200402,17,101,115,5855,3
20200402,17,101,115,4823,3
20200402,23,101,115,5832,3
20200402,15,101,115,6480,3
20200402,15,101,115,6016,3
20200402,23,101,115,5350,3
20200402,23,101,115,4688,3
20200402,8,101,115,5261,3
20200402,8,101,115,4654,3
20200402,15,101,115,4871,3
20200402,7,101,120,6061,3
20200402,12,101,120,7696,3
20200402,15,101,120,8877,3
20200402,1,101,120,5496,3
20200402,11,101,120,7653,3
20200402,19,101,120,8000,3
20200402,14,101,120,8194,3
20200402,13,101,120,8146,3
20200402,10,101,120,7348,3
20200402,21,101,125,9186,3
20200402,16,101,125,10239,3
20200402,2,101,125,7878,3
20200402,13,101,125,8806,3
20200402,14,101,125,9135,3
20200402,19,101,125,9469,3
20200402,20,101,125,9323,3
20200402,9,101,125,8901,3
20200402,1,101,125,7345,3
20200402,11,101,125,9086,3
20200402,15,101,125,10057,3
20200402,23,101,125,9150,3
20200402,17,101,125,10385,3
20200402,18,101,125,10397,3
20200402,18,101,130,8818,3
20200402,17,101,130,8756,3
20200402,23,101,130,8595,3
20200402,8,101,130,7564,3
20200402,15,101,130,9238,3
20200402,9,101,130,7732,3
20200402,20,101,130,8783,3
20200402,13,101,130,9078,3
20200402,21,101,130,8435,3
20200402,10,101,130,7899,3
20200402,10,101,135,11717,3
20200402,21,101,135,15300,3
20200402,13,101,135,12137,3
20200402,14,101,135,12087,3
20200402,19,101,135,14678,3
20200402,9,101,135,12021,3
20200402,1,101,135,12526,3
20200402,23,101,135,15978,3
20200402,15,101,135,13126,3
20200402,12,101,135,11660,3
20200402,18,101,140,15886,3
20200402,12,101,140,23745,3
20200402,17,101,140,15734,3
20200402,23,101,140,14817,3
20200402,8,101,140,12323,3
20200402,23,101,140,14779,3
20200402,15,101,140,16622,3
20200402,11,101,140,14956,3
20200402,0,101,140,11625,3
20200402,9,101,140,12722,3
20200402,20,101,140,15228,3
20200402,19,101,140,15797,3
20200402,13,101,140,14176,3
20200402,13,101,140,21102,3
20200402,14,101,140,15948,3
20200402,21,101,140,14269,3
20200402,21,101,140,14866,3
20200402,2,101,140,13025,3
20200402,3,101,140,13285,3
20200402,16,101,140,16466,3
20200402,10,101,140,13629,3
20200401,10,101,135,11897,2
20200401,9,101,140,15415,2
20200401,4,101,110,3524,2
20200401,19,101,115,6522,2
20200401,20,101,110,3313,2
20200401,4,101,130,7896,2
20200401,11,101,130,7328,2
20200401,1,101,105,863,2
20200401,15,101,110,3951,2
20200401,20,101,115,6493,2
20200401,19,101,110,3360,2
20200401,5,101,130,7611,2
20200401,15,101,115,6547,2
20200401,10,101,130,7138,2
20200401,5,101,125,7993,2
20200401,17,101,110,3838,2
20200401,15,101,115,5592,2
20200401,16,101,115,6370,2
20200401,1,101,140,17620,2
20200401,16,101,110,3902,2
20200401,9,101,110,3114,2
20200401,15,101,110,3719,2
20200401,18,101,140,15345,2
20200401,16,101,125,9974,2
20200401,15,101,105,1084,2
20200401,19,101,140,15357,2
20200401,4,101,125,7977,2
20200401,3,101,105,872,2
20200401,14,101,120,7544,2
20200401,19,101,115,6077,2
20200401,8,101,105,1059,2
20200401,3,101,115,6661,2
20200401,5,101,140,15246,2
20200401,12,101,110,3612,2
20200401,8,101,110,3823,2
20200401,14,101,115,5822,2
20200401,9,101,135,11918,2
20200401,15,101,110,3593,2
20200401,4,101,115,29246,2
20200401,9,101,130,7059,2
20200401,20,101,115,6033,2
20200401,7,101,125,8100,2
20200401,14,101,105,1073,2
20200401,20,101,105,888,2
20200401,11,101,140,15042,2
20200401,16,101,140,15295,2
20200401,18,101,105,1086,2
20200401,13,101,135,11761,2
20200401,4,101,105,864,2
20200401,10,101,110,3131,2
20200401,20,101,120,7597,2
20200401,20,101,135,12974,2
20200401,3,101,105,729,2
20200401,4,101,110,3141,2
20200401,22,101,110,3871,2
20200401,12,101,110,4062,2
20200401,13,101,115,6000,2
20200401,19,101,120,7616,2
20200401,9,101,110,4037,2
20200401,19,101,135,13054,2
20200401,5,101,115,13785,2
20200401,3,101,140,16278,2
20200401,5,101,110,3135,2
20200401,20,101,130,9491,2
20200401,18,101,120,7632,2
20200401,18,101,135,13118,2
20200401,20,101,105,1021,2
20200403,0,101,105,600,4
20200403,0,101,105,800,4
20200403,0,101,105,715,4
20200403,0,101,105,824,4
20200403,0,101,105,828,4
20200403,0,101,105,644,4
20200403,1,101,105,605,4
20200403,1,101,105,750,4
20200403,1,101,105,727,4
20200403,1,101,105,665,4
20200403,8,101,105,787,4
20200403,8,101,105,897,4
20200403,8,101,105,813,4
20200403,8,101,105,902,4
20200403,8,101,105,882,4
20200403,8,101,105,815,4
20200403,11,101,105,962,4
20200403,11,101,105,980,4
20200403,11,101,105,790,4
20200403,11,101,105,941,4
20200403,11,101,105,1013,4
20200403,11,101,105,920,4
20200403,22,101,105,1133,4
20200403,22,101,105,980,4
20200403,22,101,105,792,4
20200403,22,101,105,1098,4
20200403,22,101,105,941,4
20200403,22,101,105,913,4
20200403,2,101,105,595,4
20200403,2,101,105,743,4
20200403,2,101,105,730,4
20200403,2,101,105,835,4
20200403,2,101,105,832,4
20200403,2,101,105,648,4
20200403,3,101,105,598,4
20200403,3,101,105,745,4
20200403,3,101,105,841,4
20200403,3,101,105,636,4
20200403,4,101,105,608,4
20200403,4,101,105,736,4
20200403,4,101,105,839,4
20200403,4,101,105,832,4
20200403,4,101,105,624,4
20200403,5,101,105,626,4
20200403,5,101,105,755,4
20200403,5,101,105,748,4
20200403,5,101,105,837,4
20200403,5,101,105,844,4
20200403,5,101,105,671,4
20200403,16,101,105,966,4
20200403,16,101,105,974,4
20200403,16,101,105,799,4
20200403,16,101,105,944,4
20200403,16,101,105,998,4
20200403,16,101,105,884,4
20200403,7,101,105,746,4
20200403,7,101,105,900,4
20200403,7,101,105,826,4
20200403,7,101,105,893,4
20200403,7,101,105,902,4
20200403,7,101,105,781,4
20200403,13,101,105,925,4
20200403,13,101,105,996,4
20200403,13,101,105,802,4
20200403,13,101,105,914,4
20200403,13,101,105,962,4
20200403,13,101,105,940,4
20200403,18,101,105,1163,4
20200403,18,101,105,1194,4
20200403,18,101,105,857,4
20200403,18,101,105,910,4
20200403,18,101,105,1159,4
20200403,18,101,105,1171,4
20200403,6,101,105,672,4
20200403,6,101,105,859,4
20200403,6,101,105,843,4
20200403,6,101,105,879,4
20200403,6,101,105,859,4
20200403,6,101,105,714,4
20200403,10,101,105,872,4
20200403,10,101,105,974,4
20200403,10,101,105,800,4
20200403,10,101,105,877,4
20200403,10,101,105,925,4
20200403,10,101,105,899,4
20200403,20,101,105,938,4
20200403,20,101,105,1445,4
20200403,20,101,105,1433,4
20200403,20,101,105,848,4
20200403,20,101,105,1108,4
20200403,15,101,105,894,4
20200403,15,101,105,915,4
20200403,15,101,105,785,4
20200403,15,101,105,847,4
20200403,15,101,105,916,4
20200403,19,101,105,1337,4
20200403,19,101,105,1181,4
20200403,19,101,105,864,4
20200403,19,101,105,974,4
20200403,19,101,105,1134,4
20200403,19,101,105,1356,4
20200403,21,101,105,1325,4
20200403,21,101,105,1083,4
20200403,21,101,105,831,4
20200403,21,101,105,1287,4
20200403,21,101,105,1041,4
20200403,21,101,105,979,4
20200403,14,101,105,905,4
20200403,14,101,105,941,4
20200403,14,101,105,777,4
20200403,14,101,105,870,4
20200403,14,101,105,963,4
20200403,14,101,105,910,4
20200403,23,101,105,958,4
20200403,23,101,105,759,4
20200403,23,101,105,909,4
20200403,23,101,105,934,4
20200403,23,101,105,986,4
20200403,9,101,105,810,4
20200403,9,101,105,912,4
20200403,9,101,105,793,4
20200403,9,101,105,914,4
20200403,9,101,105,835,4
20200403,12,101,105,943,4
20200403,12,101,105,1016,4
20200403,12,101,105,810,4
20200403,12,101,105,883,4
20200403,12,101,105,1015,4
20200403,12,101,105,958,4
20200403,17,101,105,1057,4
20200403,17,101,105,1063,4
20200403,17,101,105,854,4
20200403,17,101,105,1058,4
20200403,17,101,105,1197,4
20200403,17,101,105,873,4
20200403,17,101,110,3677,4
20200403,17,101,110,3935,4
20200403,17,101,110,3644,4
20200403,17,101,110,3485,4
20200403,17,101,110,3688,4
20200403,9,101,110,2946,4
20200403,9,101,110,3336,4
20200403,9,101,110,3678,4
20200403,9,101,110,3316,4
20200403,9,101,110,2827,4
20200403,12,101,110,3315,4
20200403,12,101,110,3680,4
20200403,12,101,110,3660,4
20200403,12,101,110,3471,4
20200403,14,101,110,3616,4
20200403,23,101,110,3525,4
20200403,14,101,110,3429,4
20200403,14,101,110,3636,4
20200403,23,101,110,3348,4
20200403,21,101,110,3714,4
20200403,21,101,110,3644,4
20200403,19,101,110,3833,4
20200403,19,101,110,3764,4
20200403,15,101,110,3544,4
20200403,15,101,110,3475,4
20200403,15,101,110,3547,4
20200403,19,101,110,3506,4
20200403,20,101,110,3891,4
20200403,13,101,110,3641,4
20200403,13,101,110,3421,4
20200403,13,101,110,3754,4
20200403,20,101,110,3611,4
20200403,13,101,110,3424,4
20200403,20,101,110,3885,4
20200403,13,101,110,3559,4
20200403,20,101,110,3734,4
20200403,13,101,110,3302,4
20200403,6,101,110,2709,4
20200403,6,101,110,3417,4
20200403,6,101,110,3187,4
20200403,10,101,110,3125,4
20200403,10,101,110,3439,4
20200403,10,101,110,3138,4
20200403,7,101,110,2735,4
20200403,7,101,110,3386,4
20200403,7,101,110,4176,4
20200403,7,101,110,3362,4
20200403,7,101,110,3189,4
20200403,7,101,110,2590,4
20200403,18,101,110,3471,4
20200403,18,101,110,3781,4
20200403,18,101,110,3567,4
20200403,16,101,110,3602,4
20200403,16,101,110,3472,4
20200403,16,101,110,3420,4
20200403,2,101,110,3643,4
20200403,2,101,110,3265,4
20200403,2,101,110,3294,4
20200403,3,101,110,2584,4
20200403,3,101,110,3519,4
20200403,3,101,110,3229,4
20200403,4,101,110,2655,4
